id,price
1937,3587.91
1938,886.18
1939,3697.2
1940,2332.2
1941,11607.45
1942,12273.32
1943,7236.5
1944,15094.31
1945,1637.9
1946,5559.71
1947,3318.77
1948,447.69
1949,3543.22
1950,1227.55
1951,5267.39
1952,746.53
1953,10688.63
1954,7029.24
1955,701.91
1956,827.97
1957,2184.11
1958,3090.23
1959,1384.15
1960,5033.25
1961,7320.91
1962,10958.78
1963,677.73
1964,636.73
1965,1134.7
1966,2133.46
1967,659.17
1968,420.74
1969,1319.15
1970,3314.59
1971,2073.71
1972,1768.14
1973,5393.6
1974,723.19
1975,4126.59
1976,1349.84
1977,8083.35
1978,577.79
1979,11664.03
1980,2047.3
1981,11902.16
1982,1958.82
1983,496.85
1984,3710.85
1985,6485.83
1986,6691.69
1987,485.75
1988,1891.27
1989,2925.8
1990,877.11
1991,4744.77
1992,578.82
1993,780.4466666666666
1994,919.33
1995,3381.73
1996,3587.73
1997,3237.99
1998,6384.01
1999,1435.37
2000,858.56
2001,641.11
2002,661.03
2003,722.55
2004,691.75
2005,5063.04
2006,4981.28
2007,617.44
2008,5531.89
2009,1254.84
2010,421.73
2011,4913.23
2012,865.22
2013,3983.88
2014,12732.0
2015,545.76
2016,3895.43
2017,4123.6
2018,572.57
2019,4784.08
2020,744.2
2021,4092.5
2022,15296.47
2023,9447.76
2024,4470.14
2025,890.4
2026,967.37
2027,2065.55
2028,11770.57
2029,2495.36
2030,846.03
2031,5653.86
2032,6243.06
2033,7694.91
2034,7731.65
2035,10058.99
2036,17242.48
2037,749.14
2038,2342.11
2039,2641.11
2040,1034.78
2041,1204.45
2042,9142.68
2043,5318.44
2044,768.628
2045,12717.66
2046,620.26
2047,16587.25
2048,5797.1
2049,5108.54
2050,2186.78
2051,5342.5
2052,672.32
2053,3795.71
2054,4401.32
2055,910.55
2056,502.22
2057,2441.74
2058,14149.75
2059,713.52
2060,1229.69
2061,4783.23
2062,12620.03
2063,2976.1
2064,7658.11
2065,552.89
2066,9691.08
2067,1039.7
2068,4775.27
2069,1285.9
2070,1179.11
2071,1842.86
2072,7762.95
2073,8910.71
2074,992.41
2075,3889.62
2076,7063.93
2077,1537.42
2078,4149.36
2079,1098.66
2080,7186.33
2081,584.36
2082,8801.04
2083,1238.61
2084,2659.43
2085,3860.83
2086,2018.19
2087,2355.19
2088,674.51
2089,1094.85
2090,1364.54
2091,3349.47
2092,8182.65
2093,598.22
2094,6058.55
2095,5975.5
2096,1169.98
2097,6992.21
2098,6609.67
2099,616.99
2100,622.47
2101,12333.74
2102,4944.91
2103,677.64
2104,5147.1
2105,1222.2
2106,2356.52
2107,2299.16
2108,14479.53
2109,1169.46
2110,15818.2
2111,2448.39
2112,533.07
2113,1395.21
2114,9689.31
2115,1378.4
2116,4978.77
2117,2693.27
2118,6452.79
2119,2396.26
2120,6443.47
2121,1600.73
2122,628.09
2123,573.74
2124,6551.46
2125,662.09
2126,870.51
2127,8434.56
2128,1022.6
2129,2610.48
2130,695.59
2131,4960.72
2132,852.47
2133,1304.57
2134,2159.15
2135,4813.18
2136,989.67
2137,2271.05
2138,2741.94
2139,1374.97
2140,11342.74
2141,1793.82
2142,7020.53
2143,1134.32
2144,1446.86
2145,1343.0
2146,4140.65
2147,1798.39
2148,671.63
2149,886.2
2150,3227.54
2151,1309.27
2152,664.85
2153,3027.45
2154,550.63
2155,657.01
2156,571.07
2157,12522.98
2158,7819.86
2159,1492.7033333333331
2160,865.13
2161,5462.29
2162,3867.26
2163,4600.2
2164,4379.54
2165,9799.5
2166,6753.56
2167,5343.91
2168,505.95
2169,6436.33
2170,1008.61
2171,7439.5
2172,5993.67
2173,2868.76
2174,7108.05
2175,9579.64
2176,1949.2
2177,7467.46
2178,576.18
2179,1071.18
2180,3476.49
2181,10593.81
2182,1114.48
2183,1405.6
2184,590.42
2185,3130.11
2186,1472.26
2187,695.3
2188,7861.01
2189,471.58
2190,3865.82
2191,11196.11
2192,1309.93
2193,4035.56
2194,2442.54
2195,648.16
2196,4538.38
2197,571.21
2198,862.86
2199,8954.4
2200,1963.07
2201,1267.44
2202,384.37
2203,5129.16
2204,845.22
2205,1701.74
2206,461.47
2207,4244.42
2208,761.96
2209,2941.44
2210,4323.56
2211,1662.35
2212,2398.91
2213,7560.22
2214,7378.69
2215,1547.72
2216,1778.8
2217,3299.46
2218,4245.38
2219,4658.1
2220,2288.46
2221,1940.38
2222,720.22
2223,1956.79
2224,1931.04
2225,2388.45
2226,6680.94
2227,1126.88
2228,3349.76
2229,750.85
2230,1104.87
2231,1596.7
2232,7878.22
2233,1183.99
2234,3025.87
2235,11584.46
2236,7663.81
2237,1894.64
2238,588.82
2239,712.27
2240,9805.37
2241,1871.42
2242,5408.32
2243,6089.77
2244,4650.4
2245,6865.23
2246,2472.64
2247,660.92
2248,7153.64
2249,746.21
2250,2187.99
2251,4682.96
2252,4315.73
2253,6622.01
2254,8006.74
2255,676.75
2256,1602.81
2257,1683.73
2258,945.02
2259,600.74
2260,4195.41
2261,1779.83
2262,548.94
2263,679.22
2264,2704.35
2265,1910.88
2266,1064.27
2267,4426.12
2268,4994.46
2269,8905.3
2270,1242.56
2271,842.24
2272,1063.7
2273,1412.27
2274,2951.92
2275,6751.26
2276,811.35
2277,4625.38
2278,901.39
2279,1951.4
2280,14461.79
2281,3918.56
2282,989.65
2283,589.9
2284,4622.91
2285,2720.01
2286,915.49
2287,3227.25
2288,1008.72
2289,9533.55
2290,1063.87
2291,511.63
2292,10976.52
2293,971.81
2294,783.24
2295,7041.17
2296,1070.11
2297,1076.16
2298,807.81
2299,672.05
2300,7807.03
2301,683.92
2302,848.82
2303,1873.44
2304,2836.17
2305,2530.45
2306,625.63
2307,1805.24
2308,9630.52
2309,3872.45
2310,5674.45
2311,1052.71
2312,13089.17
2313,4745.04
2314,2378.38
2315,1087.42
2316,10302.58
2317,1942.87
2318,2126.56
2319,9570.99
2320,6984.25
2321,6734.3
2322,6134.23
2323,898.96
2324,4978.17
2325,5280.98
2326,6527.76
2327,1184.22
2328,15674.14
2329,1701.23
2330,525.44
2331,9342.48
2332,411.68
2333,1247.2
2334,11773.48
2335,521.35
2336,8479.21
2337,989.46
2338,518.03
2339,7282.64
2340,2412.12
2341,2599.77
2342,5738.07
2343,1009.52
2344,13319.83
2345,4939.1
2346,770.93
2347,1240.05
2348,2234.98
2349,4028.7
2350,2328.31
2351,741.88
2352,10667.43
2353,861.4
2354,3027.12
2355,1866.2
2356,1698.56
2357,2201.91
2358,678.77
2359,3031.76
2360,1787.33
2361,5434.76
2362,696.32
2363,1011.37
2364,7085.84
2365,11780.1
2366,1174.65
2367,1127.34
2368,3106.19
2369,897.37
2370,4330.56
2371,904.31
2372,567.03
2373,701.52
2374,16681.92
2375,13512.02
2376,776.76
2377,2497.45
2378,3607.47
2379,2508.08
2380,913.77
2381,1057.88
2382,4483.92
2383,524.32
2384,919.11
2385,7986.91
2386,633.41
2387,2732.55
2388,1941.19
2389,4991.12
2390,1874.01
2391,592.32
2392,9563.35
2393,10979.388333333334
2394,545.48
2395,2269.82
2396,608.16
2397,7787.33
2398,7474.15
2399,5195.69
2400,2411.11
2401,1013.97
2402,2811.88
2403,6346.2
2404,9091.55
2405,2673.52
2406,8443.63
2407,3233.59
2408,4761.44
2409,585.09
2410,1274.78
2411,3976.57
2412,15261.12
2413,2553.15
2414,3193.53
2415,4543.29
2416,4794.21
2417,4933.75
2418,1832.58
2419,585.02
2420,605.7
2421,822.11
2422,5828.62
2423,6883.66
2424,601.67
2425,2737.68
2426,8745.05
2427,3147.97
2428,856.2
2429,3902.99
2430,10886.56
2431,9423.46
2432,4539.74
2433,965.56
2434,2122.38
2435,7463.87
2436,1446.66
2437,2026.31
2438,4030.05
2439,2941.03
2440,4839.65
2441,15474.87
2442,1028.73
2443,3471.71
2444,585.45
2445,3989.44
2446,11728.05
2447,3616.82
2448,1691.97
2449,2205.13
2450,579.47
2451,470.34
2452,1075.58
2453,524.15
2454,6700.53
2455,2668.08
2456,737.3
2457,792.63
2458,3120.12
2459,973.92
2460,8211.89
2461,4912.49
2462,1826.0
2463,633.14
2464,978.99
2465,2379.12
2466,2727.59
2467,8242.95
2468,4423.64
2469,3542.19
2470,3221.98
2471,5085.89
2472,5641.37
2473,561.42
2474,471.22
2475,1713.51
2476,6951.59
2477,12430.87
2478,1142.64
2479,1242.64
2480,2347.85
2481,785.7
2482,1858.22
2483,16280.12
2484,3785.84
2485,6910.74
2486,791.82
2487,14450.68
2488,4910.05
2489,1890.07
2490,4185.8
2491,15354.54
2492,3052.49
2493,6207.19
2494,1939.86
2495,1090.1
2496,641.87
2497,12129.82
2498,993.87
2499,959.78
2500,578.8
2501,3636.94
2502,7342.15
2503,710.15
2504,9372.5
2505,6855.8
2506,9059.6
2507,6640.05
2508,433.48
2509,16947.53
2510,789.06
2511,2668.44
2512,2191.18
2513,2800.09
2514,706.11
2515,2780.59
2516,1624.55
2517,7279.65
2518,472.58
2519,660.92
2520,2490.9
2521,1104.21
2522,9413.8
2523,5017.15
2524,2735.24
2525,3051.06
2526,15126.92
2527,1652.05
2528,4917.81
2529,2207.25
2530,1489.13
2531,3723.78
2532,895.2
2533,577.24
2534,12342.84
2535,3312.61
2536,4478.54
2537,1018.43
2538,3884.5
2539,517.42
2540,2043.68
2541,5981.79
2542,6119.31
2543,4857.95
2544,779.3
2545,2920.11
2546,16374.93
2547,3425.47
2548,1824.8
2549,5774.72
2550,648.15
2551,6197.33
2552,599.54
2553,661.59
2554,4056.48
2555,3714.79
2556,635.81
2557,1024.33
2558,6236.68
2559,13094.79
2560,9006.46
2561,4232.99
2562,5820.93
2563,8423.03
2564,4121.73
2565,3367.76
2566,7448.32
2567,577.91
2568,2527.64
2569,1660.1
2570,3254.83
2571,855.3
2572,1534.77
2573,8684.38
2574,6830.41
2575,832.49
2576,875.38
2577,2403.03
2578,449.55
2579,2309.36
2580,10351.57
2581,1851.5
2582,2692.32
2583,455.19
2584,634.81
2585,6977.73
2586,1707.71
2587,5202.3
2588,815.66
2589,4003.84
2590,1437.02
2591,2277.67
2592,4285.24
2593,3633.5
2594,547.6
2595,7027.28
2596,9637.13
2597,1290.27
2598,990.0
2599,1759.5
2600,11628.24
2601,3262.56
2602,701.87
2603,2770.81
2604,5401.26
2605,14863.42
2606,1735.85
2607,3643.04
2608,766.56
2609,3785.83
2610,4001.6
2611,1030.04
2612,1061.83
2613,4598.96
2614,1588.93
2615,2320.84
2616,6590.73
2617,8897.62
2618,468.38
2619,1238.2
2620,8880.48
2621,2379.8
2622,4888.24
2623,17168.02
2624,913.28
2625,1111.8
2626,11384.118333333332
2627,1753.07
2628,4526.39
2629,2254.23
2630,1619.97
2631,867.95
2632,3526.3
2633,6567.28
2634,2600.75
2635,4544.05
2636,999.75
2637,817.14
2638,6754.81
2639,1155.63
2640,1834.95
2641,4704.63
2642,2115.32
2643,17161.14
2644,10325.69
2645,5786.69
2646,2632.53
2647,6531.68
2648,4761.17
2649,655.46
2650,4643.36
2651,3402.02
2652,11971.47
2653,1291.39
2654,6409.29
2655,910.3
2656,13974.25
2657,9140.91
2658,2456.86
2659,889.53
2660,2457.94
2661,17145.63
2662,7316.75
2663,10247.95
2664,1527.62
2665,707.73
2666,3127.08
2667,2805.5
2668,15623.65
2669,14892.06
2670,568.02
2671,7043.17
2672,578.24
2673,1277.44
2674,1217.14
2675,1017.67
2676,1918.5
2677,740.14
2678,1544.18
2679,4849.9
2680,715.69
2681,895.96
2682,1158.35
2683,13392.09
2684,4644.8
2685,1051.93
2686,1022.94
2687,3052.29
2688,11096.33
2689,1228.72
2690,6607.12
2691,1819.31
2692,580.61
2693,2568.07
2694,10179.6
2695,6253.68
2696,3511.72
2697,4947.93
2698,17045.41
2699,1243.43
2700,584.42
2701,11359.31
2702,2303.14
2703,11758.82
2704,887.09
2705,2935.26
2706,6294.48
2707,2017.48
2708,5978.63
2709,3510.27
2710,16273.35
2711,7297.52
2712,2555.77
2713,7269.8
2714,765.51
2715,2743.48
2716,5916.82
2717,3405.85
2718,6394.51
2719,2500.66
2720,973.33
2721,6296.18
2722,3203.04
2723,5678.28
2724,7628.18
2725,755.63
2726,4498.15
2727,1215.9
2728,2505.77
2729,759.98
2730,893.85
2731,3998.93
2732,11200.32
2733,6493.2
2734,659.36
2735,2187.31
2736,7610.91
2737,2279.68
2738,3130.13
2739,10351.37
2740,2248.26
2741,3876.52
2742,4542.87
2743,9150.69
2744,851.6
2745,7615.25
2746,889.3
2747,5697.01
2748,522.83
2749,3772.28
2750,2090.49
2751,15112.92
2752,1760.02
2753,2775.75
2754,1710.67
2755,738.91
2756,11877.792
2757,8165.96
2758,4224.25
2759,522.5
2760,4595.07
2761,670.07
2762,618.31
2763,4658.19
2764,1001.68
2765,2078.52
2766,2438.14
2767,664.55
2768,1186.64
2769,780.43
2770,716.95
2771,2385.86
2772,8675.56
2773,1924.5
2774,1605.63
2775,561.77
2776,675.23
2777,520.26
2778,7797.48
2779,4469.63
2780,10787.6
2781,6181.29
2782,5487.97
2783,7351.59
2784,938.27
2785,2500.57
2786,3787.89
2787,3155.04
2788,7311.5
2789,1121.92
2790,7021.38
2791,1559.43
2792,1350.77
2793,2569.12
2794,498.0
2795,2772.53
2796,9931.75
2797,9104.74
2798,429.67
2799,754.29
2800,536.8
2801,535.05
2802,12682.14
2803,2758.43
2804,4223.71
2805,1813.18
2806,2913.56
2807,6398.56
2808,6622.66
2809,1512.92
2810,1904.13
2811,3667.06
2812,1228.23
2813,6267.11
2814,3270.04
2815,7477.08
2816,16741.31
2817,4162.03
2818,733.34
2819,15349.34
2820,1880.34
2821,2720.5
2822,1427.77
2823,508.09
2824,1167.9
2825,2768.0
2826,11121.95
2827,13742.73
2828,7266.56
2829,5345.83
2830,557.98
2831,5287.86
2832,1978.68
2833,1123.18
2834,810.03
2835,531.17
2836,541.49
2837,566.45
2838,13699.58
2839,855.38
2840,5842.81
2841,1255.33
2842,610.71
2843,3991.54
2844,2213.02
2845,790.93
2846,4684.52
2847,5182.95
2848,2438.19
2849,616.07
2850,9624.94
2851,632.64
2852,1909.02
2853,12548.55
2854,2294.98
2855,1653.77
2856,597.62
2857,2575.67
2858,3718.69
2859,4935.18
2860,1849.88
2861,17334.67
2862,10544.2
2863,9571.77
2864,6391.95
2865,1009.45
2866,969.29
2867,667.22
2868,6210.0
2869,713.36
2870,478.06
2871,1925.66
2872,4686.05
2873,1910.92
2874,1715.6
2875,14001.36
2876,4179.5
2877,9215.69
2878,6159.55
2879,720.23
2880,1711.71
2881,2700.43
2882,1140.52
2883,10643.95
2884,10184.65
2885,792.67
2886,3481.67
2887,4916.35
2888,4896.59
2889,894.06
2890,862.99
2891,2189.49
2892,603.75
2893,9354.24
2894,945.37
2895,3190.24
2896,4632.49
2897,1516.95
2898,2014.44
2899,5991.92
2900,1282.53
2901,10987.38
2902,1714.01
2903,14364.02
2904,4934.49
2905,3592.17
2906,896.2
2907,4060.01
2908,2206.91
2909,764.64
2910,5265.7
2911,730.79
2912,8202.78
2913,13894.08
2914,603.05
2915,493.66
2916,7677.16
2917,619.84
2918,1189.13
2919,2550.43
2920,813.41
2921,865.97
2922,732.35
2923,1464.42
2924,11937.17
2925,2917.42
2926,665.96
2927,5542.81
2928,5364.69
2929,5397.34
2930,770.69
2931,13586.62
2932,3102.81
2933,8782.31
2934,9153.98
2935,2790.94
2936,887.58
2937,5306.28
2938,1587.1
2939,4047.52
2940,829.14
2941,4070.23
2942,10112.11
2943,6804.15
2944,1071.48
2945,1613.16
2946,869.33
2947,503.47
2948,6437.27
2949,1535.75
2950,3999.18
2951,2162.12
2952,6970.07
2953,2668.09
2954,572.39
2955,456.34
2956,4564.36
2957,1145.78
2958,7245.17
2959,1594.32
2960,655.85
2961,954.14
2962,5070.88
2963,517.79
2964,9446.49
2965,8743.66
2966,4295.27
2967,708.47
2968,595.31
2969,5061.25
2970,2308.41
2971,6652.21
2972,10338.2
2973,1419.73
2974,1740.41
2975,838.74
2976,2097.58
2977,719.96
2978,548.86
2979,702.02
2980,817.62
2981,6868.83
2982,890.05
2983,1492.56
2984,634.25
2985,2792.36
2986,1946.37
2987,3594.59
2988,4955.26
2989,880.78
2990,8053.92
2991,4975.01
2992,1152.03
2993,6934.64
2994,1373.08
2995,6292.87
2996,1192.6
2997,11756.02
2998,8126.46
2999,9413.77
3000,436.06
3001,5808.15
3002,1563.2
3003,2636.18
3004,707.0
3005,2807.07
3006,2212.98
3007,1653.27
3008,1670.03
3009,711.35
3010,2736.45
3011,3396.21
3012,814.71
3013,721.43
3014,2266.35
3015,10852.85
3016,1313.8
3017,3579.55
3018,1729.9
3019,754.33
3020,3811.76
3021,12722.08
3022,16900.23
3023,9098.2
3024,1068.82
3025,4987.48
3026,4267.6
3027,5347.49
3028,11997.5825
3029,6649.68
3030,1321.96
3031,677.31
3032,4504.43
3033,853.66
3034,697.04
3035,11904.19
3036,1276.96
3037,832.0
3038,6505.5
3039,10602.92
3040,2657.93
3041,4811.36
3042,4956.72
3043,1091.88
3044,8524.68
3045,6457.7
3046,2270.92
3047,4307.19
3048,910.24
3049,707.61
3050,5124.11
3051,15549.76
3052,2271.84
3053,571.52
3054,3063.41
3055,4434.39
3056,4777.89
3057,864.14
3058,4209.62
3059,2875.03
3060,1082.62
3061,1132.34
3062,1663.1
3063,1266.04
3064,2496.88
3065,4907.77
3066,7385.81
3067,4935.95
3068,749.29
3069,811.99
3070,3137.69
3071,765.15
3072,523.06
3073,1035.73
3074,583.43
3075,2490.5
3076,2407.1
3077,1904.22
3078,492.31
3079,8305.51
3080,698.64
3081,1068.59
3082,8745.39
3083,10882.5
3084,13923.84
3085,722.17
3086,15349.48
3087,5270.61
3088,2913.42
3089,2592.04
3090,551.59
3091,1768.03
3092,7188.41
3093,16070.35
3094,1840.54
3095,473.97
3096,582.4
3097,4427.43
3098,2051.17
3099,5601.8
3100,8311.24
3101,1229.24
3102,4414.09
3103,2256.94
3104,4875.25
3105,1222.63
3106,4269.36
3107,11030.19
3108,12671.49
3109,1376.16
3110,888.08
3111,2392.75
3112,735.97
3113,14927.97
3114,16056.87
3115,3152.17
3116,860.68
3117,561.3
3118,751.15
3119,885.0
3120,1086.97
3121,4480.59
3122,3816.08
3123,1762.61
3124,2522.6
3125,13358.18
3126,1745.29
3127,877.46
3128,6799.88
3129,8892.64
3130,594.78
3131,9277.34
3132,5426.47
3133,1100.94
3134,4405.8
3135,3289.62
3136,2240.79
3137,565.17
3138,489.23
3139,5607.73
3140,1599.69
3141,15503.17
3142,531.07
3143,4695.49
3144,4282.97
3145,8458.49
3146,8641.59
3147,805.995
3148,970.41
3149,1069.43
3150,1434.96
3151,5385.46
3152,5042.33
3153,3179.18
3154,4185.42
3155,7555.19
3156,8382.91
3157,3588.48
3158,2422.73
3159,4063.3
3160,4911.2
3161,974.18
3162,16239.12
3163,1902.26
3164,1632.45
3165,613.59
3166,2616.73
3167,5246.95
3168,4372.62
3169,670.57
3170,3901.82
3171,5091.98
3172,1492.3
3173,585.98
3174,6151.99
3175,609.73
3176,1663.58
3177,15092.19
3178,1145.17
3179,4439.45
3180,2155.47
3181,460.85
3182,1597.13
3183,774.03
3184,2688.67
3185,2610.19
3186,1413.68
3187,8304.88
3188,500.13
3189,13331.47
3190,2550.17
3191,12039.17
3192,1859.31
3193,1965.47
3194,3024.36
3195,520.07
3196,3962.16
3197,4090.71
3198,2987.27
3199,902.63
3200,1110.17
3201,1788.8
3202,16500.31
3203,8373.23
3204,2544.65
3205,4504.98
3206,579.69
3207,6938.6
3208,740.64
3209,907.29
3210,2720.09
3211,4653.76
3212,2976.26
3213,6937.31
3214,1220.68
3215,4281.5
3216,910.05
3217,1904.04
3218,1313.6
3219,645.2
3220,715.94
3221,5578.26
3222,949.23
3223,877.24
3224,4937.11
3225,4676.08
3226,2326.9
3227,2411.3
3228,3939.3
3229,733.78
3230,17189.11
3231,988.95
3232,2693.09
3233,512.23
3234,12356.83
3235,3274.35
3236,9150.72
3237,2866.44
3238,1670.71
3239,5080.41
3240,2366.3
3241,2180.23
3242,996.01
3243,6597.73
3244,3026.76
3245,4211.96
3246,607.76
3247,649.2
3248,569.49
3249,2944.35
3250,938.9
3251,746.46
3252,3029.38
3253,502.49
3254,6569.85
3255,2183.57
3256,6466.3
3257,11297.47
3258,8818.95
3259,16736.17
3260,924.83
3261,1428.2
3262,15166.36
3263,1346.35
3264,1286.84
3265,2444.65
3266,4630.94
3267,5768.43
3268,896.89
3269,1717.53
3270,5003.24
3271,2176.49
3272,5535.25
3273,756.16
3274,1951.81
3275,529.95
3276,3907.55
3277,446.56
3278,4230.5
3279,2306.81
3280,4332.49
3281,8299.59
3282,3449.31
3283,4068.39
3284,7733.8
3285,916.36
3286,738.49
3287,3489.65
3288,678.79
3289,4381.66
3290,3820.07
3291,1231.21
3292,13465.35
3293,3052.67
3294,6008.56
3295,4565.18
3296,11209.9
3297,3209.22
3298,2787.15
3299,2012.73
3300,9131.81
3301,3828.09
3302,12301.4
3303,2012.59
3304,2335.77
3305,4860.01
3306,3554.73
3307,2216.77
3308,800.29
3309,2765.41
3310,2375.99
3311,6598.17
3312,15447.78
3313,665.04
3314,9953.63
3315,2427.81
3316,14395.82
3317,2500.17
3318,859.35
3319,9241.04
3320,742.65
3321,6029.19
3322,505.32
3323,408.57
3324,918.21
3325,1459.24
3326,543.81
3327,4789.58
3328,5007.02
3329,7214.2
3330,585.64
3331,3360.62
3332,4000.24
3333,1285.66
3334,1212.89
3335,12586.408333333335
3336,785.17
3337,3981.25
3338,1949.86
3339,2219.62
3340,7602.21
3341,7755.7
3342,4517.84
3343,8580.15
3344,1448.9
3345,856.69
3346,4682.74
3347,396.99
3348,862.87
3349,1262.11
3350,1072.02
3351,737.48
3352,1190.66
3353,1397.41
3354,1907.32
3355,11760.23
3356,436.29
3357,4844.52
3358,1698.9
3359,2784.98
3360,1055.21
3361,1595.6
3362,739.96
3363,1914.17
3364,11758.02
3365,13195.03
3366,731.58
3367,1816.58
3368,15861.23
3369,2179.62
3370,466.39
3371,13107.68
3372,599.93
3373,477.21
3374,16373.42
3375,5681.42
3376,723.15
3377,4040.18
3378,5799.04
3379,882.68
3380,1027.15
3381,500.39
3382,1235.64
3383,2384.9
3384,2878.23
3385,498.75
3386,940.8
3387,1140.32
3388,7172.69
3389,1637.03
3390,818.72
3391,1196.88
3392,4736.6
3393,526.46
3394,9873.02
3395,16479.26
3396,952.38
3397,609.92
3398,637.54
3399,6091.6
3400,1918.22
3401,3221.51
3402,823.4
3403,676.03
3404,4024.81
3405,10314.62
3406,853.99
3407,1299.72
3408,2886.51
3409,1149.78
3410,2603.06
3411,4615.75
3412,2489.61
3413,9361.78
3414,2295.02
3415,1240.79
3416,1312.96
3417,548.33
3418,751.0
3419,3723.52
3420,646.2
3421,4314.0
3422,1993.24
3423,4066.3
3424,1871.44
3425,5671.46
3426,791.46
3427,844.05
3428,577.68
3429,2128.5
3430,10003.56
3431,584.96
3432,16727.11
3433,886.76
3434,6729.13
3435,7299.81
3436,1648.6
3437,607.93
3438,829.55
3439,438.59
3440,2489.66
3441,882.49
3442,14146.29
3443,16910.82
3444,4900.48
3445,1371.85
3446,2347.95
3447,9374.77
3448,11666.4
3449,992.49
3450,850.09
3451,759.2355
3452,431.62
3453,1053.49
3454,902.55
3455,5268.73
3456,3858.56
3457,3792.77
3458,1746.14
3459,1084.68
3460,2671.08
3461,2572.28
3462,2678.85
3463,6655.26
3464,2325.17
3465,1150.72
3466,3069.3
3467,16027.87
3468,4572.25
3469,4312.34
3470,539.51
3471,629.14
3472,539.51
3473,16753.99
3474,1701.09
3475,691.24
3476,4815.05
3477,4573.23
3478,3585.89
3479,8517.35
3480,1623.76
3481,6669.7
3482,560.81
3483,842.9
3484,7796.42
3485,560.01
3486,3142.12
3487,10314.05
3488,2150.74
3489,2790.81
3490,723.76
3491,4394.51
3492,1364.85
3493,949.67
3494,2713.4
3495,4450.8
3496,1272.94
3497,487.15
3498,3191.27
3499,416.27
3500,846.9
3501,1706.92
3502,5273.04
3503,908.09
3504,628.71
3505,874.41
3506,1436.47
3507,1912.34
3508,6116.85
3509,4106.19
3510,8079.04
3511,4247.04
3512,758.02
3513,6519.78
3514,1403.32
3515,5116.61
3516,2709.24
3517,1063.25
3518,2064.83
3519,6492.14
3520,1025.69
3521,9961.23
3522,2989.28
3523,16610.94
3524,619.95
3525,3971.04
3526,6462.34
3527,15671.3
3528,14951.64
3529,1499.82
3530,565.65
3531,697.7433333333335
3532,760.8
3533,14625.72
3534,3167.31
3535,2463.92
3536,1002.28
3537,939.23
3538,6360.17
3539,16301.3
3540,506.89
3541,559.75
3542,6180.05
3543,794.03
3544,758.08
3545,1012.36
3546,487.96
3547,1518.23
3548,1742.62
3549,1732.88
3550,667.47
3551,470.63
3552,861.84
3553,14469.05
3554,16419.83
3555,9809.76
3556,2364.16
3557,788.9
3558,944.2
3559,938.78
3560,2474.97
3561,1481.64
3562,4642.12
3563,11437.37
3564,576.37
3565,12705.47
3566,525.19
3567,3551.46
3568,4280.52
3569,1736.63
3570,8915.36
3571,827.01
3572,2595.6
3573,1935.49
3574,4310.03
3575,8857.18
3576,15942.67
3577,5225.16
3578,16498.72
3579,1752.15
3580,612.83
3581,559.45
3582,741.95
3583,1038.67
3584,2220.66
3585,13600.17
3586,1092.94
3587,697.42
3588,3118.01
3589,4169.62
3590,986.27
3591,957.3
3592,1678.69
3593,3586.61
3594,861.23
3595,670.35
3596,890.59
3597,458.83
3598,4517.84
3599,5539.57
3600,1767.6
3601,662.96
3602,752.26
3603,1278.62
3604,5227.88
3605,967.27
3606,2698.23
3607,16109.3
3608,1620.47
3609,4194.48
3610,1041.91
3611,4868.43
3612,1910.17
3613,893.7
3614,2159.85
3615,4122.28
3616,4555.7
3617,5997.99
3618,8074.34
3619,931.21
3620,3519.81
3621,1651.77
3622,2244.57
3623,16201.27
3624,585.02
3625,4562.29
3626,7522.55
3627,770.32
3628,927.66
3629,1318.64
3630,5124.62
3631,3077.36
3632,994.95
3633,13789.32
3634,15273.54
3635,1102.15
3636,701.31
3637,478.49
3638,4259.56
3639,16875.1
3640,1755.05
3641,4407.85
3642,16034.51
3643,548.97
3644,1269.04
3645,8644.59
3646,1988.32
3647,7351.21
3648,1383.84
3649,466.41
3650,772.21
3651,3820.65
3652,5957.66
3653,862.99
3654,4883.61
3655,727.33
3656,1143.41
3657,5263.19
3658,836.82
3659,682.03
3660,1580.84
3661,1001.84
3662,486.17
3663,9554.29
3664,1111.08
3665,2064.63
3666,7225.51
3667,675.36
3668,4292.18
3669,6294.58
3670,3944.37
3671,3719.41
3672,7028.61
3673,1476.04
3674,5937.6
3675,1140.71
3676,915.71
3677,5219.15
3678,5288.48
3679,5065.54
3680,4915.89
3681,1459.85
3682,10418.24
3683,1051.92
3684,988.39
3685,2111.81
3686,1323.08
3687,903.19
3688,2312.51
3689,17164.26
3690,5439.65
3691,12335.49
3692,4608.88
3693,555.08
3694,636.93
3695,1023.4
3696,5005.68
3697,3773.18
3698,953.11
3699,1747.12
3700,810.1
3701,483.68
3702,4464.92
3703,5042.07
3704,726.38
3705,617.98
3706,416.76
3707,12079.23
3708,918.4
3709,5001.89
3710,6091.44
3711,1962.39
3712,11105.22
3713,5254.47
3714,542.05
3715,642.17
3716,14529.41
3717,5562.28
3718,641.08
3719,583.25
3720,1928.52
3721,12304.89
3722,1275.08
3723,4189.3
3724,12087.71
3725,861.63
3726,3606.7
3727,2593.01
3728,13460.21
3729,10606.47
3730,7725.01
3731,1868.8
3732,1360.74
3733,1347.84
3734,1377.41
3735,7094.91
3736,884.08
3737,6845.07
3738,722.36
3739,1040.1
3740,7147.06
3741,4915.1
